iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,case_fatality_rate,new_cases_7day_avg,new_deaths_7day_avg,new_vaccinations_7day_avg
ZAF,Africa,South Africa,2021-12-07,3038075.0,6381.0,10628.0,89975.0,9.0,21.857,50724.294,106.538,177.447,1502.24,0.15,0.365,1.61,313.0,5.226,3663.0,61.158,,,,,19838883.0,52890.0,334.031,0.891,51690.0,0.87,0.2299,4.4,people tested,26639293.0,18053081.0,15104933.0,,148877.0,145629.0,44.48,30.14,25.22,,2431.0,113268.0,0.189,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.961579289517211,10628.0,21.857142857142858,114922.14285714286
ZAF,Africa,South Africa,2021-12-08,3051222.0,13147.0,11881.429,90002.0,27.0,22.714,50943.799,219.505,198.375,1502.691,0.451,0.379,1.59,365.0,6.094,4252.0,70.992,,,,,19912794.0,73911.0,335.276,1.244,54823.0,0.923,0.2461,4.1,people tested,26781642.0,18157324.0,15182986.0,,142349.0,142769.0,44.72,30.32,25.35,,2384.0,111489.0,0.186,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.9497034302977627,11881.42857142857,22.714285714285715,112062.28571428571
ZAF,Africa,South Africa,2021-12-09,3071064.0,19842.0,13493.0,90038.0,36.0,23.857,51275.085,331.286,225.282,1503.292,0.601,0.398,1.56,392.0,6.545,4795.0,80.058,,,,,19988045.0,75251.0,336.543,1.267,58230.0,0.98,0.2583,3.9,people tested,26781642.0,18157324.0,15182986.0,,0.0,114700.0,,,,,1915.0,84249.0,0.141,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.931817767392669,13493.0,23.857142857142858,65322.71428571428
ZAF,Africa,South Africa,2021-12-10,3093452.0,22388.0,15043.429,90060.0,22.0,20.714,51648.88,373.794,251.168,1503.659,0.367,0.346,1.53,399.0,6.662,5344.0,89.224,,,,,20071560.0,83515.0,337.949,1.406,60734.0,1.023,0.2547,3.9,people tested,27043034.0,18344024.0,15330635.0,,0.0,118018.0,45.15,30.63,25.6,,1970.0,86217.0,0.144,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.9113107298901033,15043.42857142857,20.714285714285715,65322.71428571428
ZAF,Africa,South Africa,2021-12-11,3112469.0,19017.0,15466.571,90080.0,20.0,19.429,51966.391,317.512,258.233,1503.993,0.334,0.324,1.49,401.0,6.695,5434.0,90.727,,,8183.0,136.625,20176391.0,104831.0,339.714,1.765,65895.0,1.109,0.2364,4.2,people tested,27043034.0,18344024.0,15330635.0,,0.0,106089.0,,,,,1771.0,77397.0,0.129,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.894165371606914,15466.57142857143,19.428571428571427,65322.71428571428
ZAF,Africa,South Africa,2021-12-12,3129622.0,17153.0,15579.0,90116.0,36.0,21.571,52252.781,286.39,260.11,1504.594,0.601,0.36,1.47,398.0,6.645,5503.0,91.879,,,,,20238805.0,62414.0,340.765,1.051,68139.0,1.147,0.2847,3.5,people tested,27090975.0,18379697.0,15357823.0,,0.0,106021.0,45.23,30.69,25.64,,1770.0,77015.0,0.129,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,234315.02,22.94,13.5,3945.2117,2.8794531735781512,15579.0,21.571428571428573,61830.28571428572
ZAF,Africa,South Africa,2021-12-13,3167497.0,37875.0,19400.429,90137.0,21.0,24.429,52885.149,632.368,323.913,1504.945,0.351,0.408,1.41,414.0,6.912,6105.0,101.93,,,,,20283906.0,45101.0,341.524,0.759,71130.0,1.198,0.2866,3.5,people tested,27188606.0,18452800.0,15410168.0,,97631.0,99741.0,45.39,30.81,25.73,,1665.0,72574.0,0.121,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.84568541027821,19400.428571428572,24.428571428571427,55551.0
ZAF,Africa,South Africa,2021-12-14,3180785.0,13288.0,20387.143,90148.0,11.0,24.714,53107.008,221.859,340.388,1505.129,0.184,0.413,1.35,462.0,7.714,6895.0,115.12,,,,,20352343.0,68437.0,342.677,1.152,73351.0,1.235,0.2988,3.3,people tested,27298525.0,18530650.0,15473473.0,,109919.0,94176.0,45.58,30.94,25.83,,1572.0,68224.0,0.114,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.834143143909444,20387.14285714286,24.714285714285715,49985.57142857143
ZAF,Africa,South Africa,2021-12-15,3204642.0,23857.0,21917.143,90172.0,24.0,24.286,53505.33,398.321,365.933,1505.529,0.401,0.405,1.29,462.0,7.714,6895.0,115.12,,,,,20436207.0,83864.0,344.089,1.412,74773.0,1.259,0.3056,3.3,people tested,27400778.0,18600540.0,15532710.0,,102253.0,88448.0,45.75,31.06,25.93,,1477.0,63317.0,0.106,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.813793241179514,21917.14285714286,24.285714285714285,44257.57142857143
ZAF,Africa,South Africa,2021-12-16,3231031.0,26389.0,22852.429,90226.0,54.0,26.857,53945.925,440.596,381.549,1506.431,0.902,0.448,1.23,503.0,8.398,7614.0,127.125,,,,,20516511.0,80304.0,345.441,1.352,75495.0,1.271,0.3072,3.3,people tested,27489267.0,18657599.0,15584899.0,,88489.0,82418.0,45.9,31.15,26.02,,1376.0,58132.0,0.097,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.7924832661772667,22852.428571428572,26.857142857142858,56898.857142857145
ZAF,Africa,South Africa,2021-12-17,3255816.0,24785.0,23194.857,90262.0,36.0,28.857,54359.741,413.815,387.266,1507.032,0.601,0.482,1.18,522.0,8.715,7932.0,132.434,,,,,20584692.0,68181.0,346.589,1.148,73305.0,1.234,0.3197,3.1,people tested,27489267.0,18657599.0,15584899.0,,0.0,64920.0,,,,,1084.0,45601.0,0.076,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.772331114534728,23194.85714285714,28.857142857142858,56898.857142857145
ZAF,Africa,South Africa,2021-12-18,3276529.0,20713.0,23437.143,90297.0,35.0,31.0,54705.569,345.828,391.311,1507.616,0.584,0.518,1.13,532.0,8.882,7915.0,132.15,,,9797.0,163.573,20640434.0,55742.0,347.527,0.939,66292.0,1.116,0.3512,2.8,people tested,27489267.0,18657599.0,15584899.0,,0.0,62667.0,,,,,1046.0,43857.0,0.073,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.7558736699720954,23437.14285714286,31.0,56898.857142857145
ZAF,Africa,South Africa,2021-12-19,3292609.0,16080.0,23283.857,90345.0,48.0,32.714,54974.044,268.475,388.752,1508.418,0.801,0.546,1.09,532.0,8.882,7951.0,132.751,,,,,20690811.0,50377.0,348.376,0.848,64572.0,1.087,0.311,3.2,people tested,27513878.0,18674488.0,15599136.0,,0.0,60415.0,45.94,31.18,26.04,,1009.0,42113.0,0.07,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,236755.92,22.96,25.53,3986.3096,2.743872716134834,23283.85714285714,32.714285714285715,56898.857142857145
ZAF,Africa,South Africa,2021-12-20,3308074.0,15465.0,20082.429,90348.0,3.0,30.143,55232.25,258.207,335.3,1508.468,0.05,0.503,1.06,532.0,8.882,8435.0,140.832,,,,,20719331.0,28520.0,348.856,0.48,62204.0,1.047,0.3119,3.2,people tested,27513878.0,18674488.0,15599136.0,,0.0,57018.0,,,,,952.0,38355.0,0.064,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.731136002398979,20082.428571428572,30.142857142857142,42951.57142857143
ZAF,Africa,South Africa,2021-12-21,3316585.0,8511.0,19400.0,90453.0,105.0,43.571,55374.352,142.101,323.906,1510.221,1.753,0.727,1.02,596.0,9.951,9023.0,150.65,,,,,20775208.0,55877.0,349.797,0.941,60409.0,1.017,0.3012,3.3,people tested,27661593.0,18768087.0,15684338.0,,0.0,51867.0,46.18,31.34,26.19,,866.0,33920.0,0.057,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.7272932851110405,19400.0,43.57142857142857,27248.85714285714
ZAF,Africa,South Africa,2021-12-22,3332008.0,15423.0,18195.143,90488.0,35.0,45.143,55631.857,257.505,303.79,1510.805,0.584,0.754,0.99,597.0,9.968,9324.0,155.675,,,,,20844222.0,69014.0,350.959,1.162,58288.0,0.981,0.2992,3.3,people tested,27661593.0,18768087.0,15684338.0,,0.0,43488.0,,,,,726.0,27580.0,0.046,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.7157197701806237,18195.14285714286,45.142857142857146,12641.285714285714
ZAF,Africa,South Africa,2021-12-23,3353106.0,21098.0,17439.286,90587.0,99.0,51.571,55984.114,352.256,291.17,1512.458,1.653,0.861,0.95,603.0,10.068,9202.0,153.638,,,,,20916911.0,72689.0,352.182,1.224,57200.0,0.963,0.2958,3.4,people tested,27661593.0,18768087.0,15684338.0,,0.0,37075.0,,,,,619.0,23074.0,0.039,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.7015847396413952,17439.285714285714,51.57142857142857,0.0
ZAF,Africa,South Africa,2021-12-24,3374262.0,21156.0,16920.857,90662.0,75.0,57.143,56337.338,353.225,282.514,1513.71,1.252,0.954,0.92,592.0,9.884,9129.0,152.42,,,,,20980990.0,64079.0,353.261,1.079,56614.0,0.953,0.2942,3.4,people tested,27792388.0,18844628.0,15763189.0,,0.0,42131.0,46.4,31.46,26.32,,703.0,25914.0,0.043,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6868690101717054,16920.85714285714,57.142857142857146,0.0
ZAF,Africa,South Africa,2021-12-25,3393109.0,18847.0,16654.286,90743.0,81.0,63.714,56652.011,314.673,278.063,1515.063,1.352,1.064,0.89,593.0,9.901,9114.0,152.169,,,9823.0,164.007,21038633.0,57643.0,354.232,0.971,56886.0,0.958,0.2896,3.5,people tested,27792388.0,18844628.0,15763189.0,,0.0,41138.0,,,,,687.0,25237.0,0.042,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.674332006428323,16654.285714285714,63.714285714285715,0.0
ZAF,Africa,South Africa,2021-12-26,3407937.0,14828.0,16475.429,90773.0,30.0,61.143,56899.583,247.571,275.077,1515.564,0.501,1.021,0.86,636.0,10.619,8990.0,150.099,,,,,21059203.0,20570.0,354.578,0.346,52627.0,0.886,0.2863,3.5,people tested,27794896.0,18846402.0,15764673.0,,0.0,40145.0,46.41,31.47,26.32,,670.0,24559.0,0.041,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,239902.83,23.04,30.85,4039.2947,2.663576233950334,16475.428571428572,61.142857142857146,0.0
ZAF,Africa,South Africa,2021-12-27,3413540.0,5603.0,15066.571,90814.0,41.0,66.571,56993.131,93.549,251.554,1516.248,0.685,1.111,0.83,636.0,10.619,8990.0,150.099,,,,,21076433.0,17230.0,354.868,0.29,51015.0,0.859,0.2821,3.5,people tested,27798057.0,18848374.0,15766591.0,,3161.0,30046.0,46.41,31.47,26.32,,502.0,18155.0,0.03,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6604053270212153,15066.57142857143,66.57142857142857,451.57142857142856
ZAF,Africa,South Africa,2021-12-28,3417318.0,3778.0,14390.429,90829.0,15.0,53.714,57056.21,63.078,240.265,1516.499,0.25,0.897,0.81,661.0,11.036,8933.0,149.147,,,,,21106962.0,30529.0,355.382,0.514,47393.0,0.798,0.2789,3.6,people tested,27850779.0,18874881.0,15801609.0,,52722.0,27027.0,46.5,31.51,26.38,,451.0,15256.0,0.025,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.657903069014941,14390.42857142857,53.714285714285715,7983.285714285715
ZAF,Africa,South Africa,2021-12-29,3424534.0,7216.0,13218.0,90854.0,25.0,52.286,57176.689,120.48,220.69,1516.916,0.417,0.873,0.8,674.0,11.253,9038.0,150.9,,,,,21141715.0,34753.0,355.968,0.585,42499.0,0.716,0.2704,3.7,people tested,27903338.0,18905708.0,15833594.0,,52559.0,28307.0,46.59,31.57,26.44,,473.0,16015.0,0.027,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.653032500188347,13218.0,52.285714285714285,15491.714285714286
ZAF,Africa,South Africa,2021-12-30,3433554.0,9020.0,11492.571,90935.0,81.0,49.714,57327.289,150.6,191.882,1518.269,1.352,0.83,0.79,722.0,12.055,9379.0,156.594,,,,,21187864.0,46149.0,356.745,0.777,38708.0,0.652,0.2667,3.7,people tested,27903338.0,18905708.0,15833594.0,,0.0,25094.0,,,,,419.0,14156.0,0.024,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6484220140414276,11492.57142857143,49.714285714285715,15491.714285714286
ZAF,Africa,South Africa,2021-12-31,3446532.0,12978.0,10324.286,91061.0,126.0,57.0,57543.972,216.683,172.376,1520.372,2.104,0.952,0.78,730.0,12.188,9401.0,156.961,,,,,21231024.0,43160.0,357.471,0.727,35719.0,0.601,0.2607,3.8,people tested,27903338.0,18905708.0,15833594.0,,0.0,21881.0,,,,,365.0,12298.0,0.021,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6421051654242587,10324.285714285714,57.0,15491.714285714286
ZAF,Africa,South Africa,2022-01-01,3458286.0,11754.0,9311.0,91145.0,84.0,57.429,57740.219,196.247,155.458,1521.775,1.402,0.959,0.77,741.0,12.372,9378.0,156.577,,,8550.0,142.752,21267879.0,36855.0,358.092,0.621,32749.0,0.551,0.2624,3.8,people tested,27966664.0,18943212.0,15871913.0,,0.0,24717.0,46.69,31.63,26.5,,413.0,13957.0,0.023,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6355541444519046,9311.0,57.42857142857143,15491.714285714286
ZAF,Africa,South Africa,2022-01-02,3468079.0,9793.0,8591.714,91198.0,53.0,60.714,57903.725,163.506,143.449,1522.66,0.885,1.014,0.77,733.0,12.238,9353.0,156.16,,,,,21286849.0,18970.0,358.411,0.319,32521.0,0.548,0.2587,3.9,people tested,27967541.0,18944167.0,15872469.0,,877.0,24664.0,46.7,31.63,26.5,,412.0,13966.0,0.023,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,243368.12,23.14,34.16,4063.3218,2.629640212924792,8591.714285714286,60.714285714285715,15617.0
ZAF,Africa,South Africa,2022-01-03,3472436.0,4357.0,8413.714,91228.0,30.0,59.143,57976.471,72.745,140.477,1523.161,0.501,0.987,0.77,702.0,11.721,9283.0,154.991,,,,,21304188.0,17339.0,358.703,0.292,32536.0,0.548,0.2555,3.9,people tested,28022126.0,18979366.0,15904347.0,,54585.0,32010.0,46.79,31.69,26.55,,534.0,18713.0,0.031,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6272046482642155,8413.714285714286,59.142857142857146,22963.285714285714
ZAF,Africa,South Africa,2022-01-04,3475512.0,3076.0,8313.429,91312.0,84.0,69.0,58027.828,51.357,138.803,1524.563,1.402,1.152,0.76,690.0,11.52,8857.0,147.878,,,,,21344293.0,40105.0,359.378,0.675,33904.0,0.571,0.2488,4.0,people tested,28153104.0,19065094.0,15978622.0,,130978.0,43189.0,47.0,31.83,26.68,,721.0,27173.0,0.045,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.627296352307228,8313.42857142857,69.0,34142.71428571428
ZAF,Africa,South Africa,2022-01-05,3483590.0,8078.0,8436.571,91451.0,139.0,85.286,58162.7,134.872,140.859,1526.884,2.321,1.424,0.76,691.0,11.537,8887.0,148.379,,,,,21394263.0,49970.0,360.22,0.841,36078.0,0.607,0.2421,4.1,people tested,28153104.0,19065094.0,15978622.0,,0.0,42525.0,,,,,710.0,27183.0,0.045,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.625194124452074,8436.57142857143,85.28571428571429,26634.285714285714
ZAF,Africa,South Africa,2022-01-06,3494696.0,11106.0,8734.571,91561.0,110.0,89.429,58348.128,185.428,145.834,1528.72,1.837,1.493,0.75,689.0,11.504,8985.0,150.015,,,,,21441211.0,46948.0,361.01,0.79,36192.0,0.609,0.229,4.4,people tested,28153104.0,19065094.0,15978622.0,,0.0,46353.0,,,,,774.0,29811.0,0.05,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6199989927593132,8734.57142857143,89.42857142857143,26634.285714285714
ZAF,Africa,South Africa,2022-01-07,3504554.0,9858.0,8288.857,92112.0,551.0,150.143,58512.719,164.591,138.392,1537.92,9.2,2.507,0.75,681.0,11.37,8815.0,147.177,,,,,21487054.0,45843.0,361.782,0.772,36576.0,0.616,0.2169,4.6,people tested,28296823.0,19157785.0,16060329.0,,0.0,50181.0,47.24,31.99,26.81,,838.0,32439.0,0.054,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6283515677030516,8288.857142857143,150.14285714285714,26634.285714285714
ZAF,Africa,South Africa,2022-01-08,3513813.0,9259.0,7932.429,92252.0,140.0,158.143,58667.309,154.59,132.441,1540.257,2.337,2.64,0.74,722.0,12.055,8948.0,149.398,,,7321.0,122.233,21527936.0,40882.0,362.47,0.688,37151.0,0.626,0.2057,4.9,people tested,28296823.0,19157785.0,16060329.0,,0.0,48670.0,,,,,813.0,31653.0,0.053,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6254100602394037,7932.428571428572,158.14285714285714,26634.285714285714
ZAF,Africa,South Africa,2022-01-09,3521512.0,7699.0,7633.286,92371.0,119.0,167.571,58795.853,128.544,127.447,1542.244,1.987,2.798,0.73,707.0,11.804,8891.0,148.446,,,,,21553366.0,25430.0,362.899,0.428,38074.0,0.641,0.2012,5.0,people tested,28317883.0,19171775.0,16072851.0,,0.0,50049.0,47.28,32.01,26.84,,836.0,32515.0,0.054,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,245739.62,23.15,23.49,4102.917,2.62304941740934,7633.285714285715,167.57142857142858,26509.0
ZAF,Africa,South Africa,2022-01-10,3526054.0,4542.0,7659.714,92453.0,82.0,175.0,58871.687,75.834,127.888,1543.613,1.369,2.922,0.73,715.0,11.938,8783.0,146.643,,,,,21570563.0,17197.0,363.188,0.29,38054.0,0.641,0.1988,5.0,people tested,28514757.0,19171775.0,16072851.0,,196874.0,70376.0,47.61,,,,1175.0,28353.0,0.047,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.621996146400481,7659.714285714285,175.0,46836.0
ZAF,Africa,South Africa,2022-01-11,3528463.0,2409.0,7564.429,92530.0,77.0,174.0,58911.908,40.221,126.297,1544.899,1.286,2.905,0.72,709.0,11.838,8535.0,142.502,,,,,21611050.0,40487.0,363.87,0.682,38108.0,0.642,0.1895,5.3,people tested,28617042.0,19171775.0,16072851.0,,102285.0,66277.0,47.78,,,,1107.0,16972.0,0.028,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.622388275008127,7564.428571428572,174.0,42737.0
ZAF,Africa,South Africa,2022-01-12,3534131.0,5668.0,7220.143,92649.0,119.0,171.143,59006.542,94.634,120.549,1546.886,1.987,2.857,0.71,673.0,11.237,8474.0,141.484,,,,,21654544.0,43494.0,364.602,0.732,37183.0,0.626,0.1775,5.6,people tested,28706020.0,19171775.0,16072851.0,,88978.0,72144.0,47.93,,,,1205.0,13424.0,0.022,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.621549682227399,7220.142857142857,171.14285714285714,55448.142857142855
ZAF,Africa,South Africa,2022-01-13,3540891.0,6760.0,6599.286,92830.0,181.0,181.286,59119.409,112.866,110.183,1549.908,3.022,3.027,0.71,686.0,11.454,8223.0,137.293,,,,,21695982.0,41438.0,365.3,0.698,36396.0,0.613,0.1659,6.0,people tested,28794410.0,19171775.0,16072851.0,,88390.0,77928.0,48.08,,,,1301.0,9877.0,0.016,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6216565265635117,6599.285714285715,181.28571428571428,68075.28571428571
ZAF,Africa,South Africa,2022-01-14,3546808.0,5917.0,6036.286,92989.0,159.0,125.286,59218.2,98.791,100.783,1552.563,2.655,2.092,0.7,672.0,11.22,8136.0,135.84,,,,,21736300.0,40318.0,365.979,0.679,35607.0,0.6,0.1534,6.5,people tested,28884710.0,19171775.0,16072851.0,,90300.0,83984.0,48.23,,,,1402.0,6329.0,0.011,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.621765824369405,6036.285714285715,125.28571428571429,80975.28571428571
ZAF,Africa,South Africa,2022-01-15,3552043.0,5235.0,5461.429,93117.0,128.0,123.571,59305.605,87.405,91.185,1554.7,2.137,2.063,0.7,664.0,11.086,8096.0,135.172,,,5376.0,89.759,21772893.0,36593.0,366.595,0.616,34994.0,0.589,0.1431,7.0,people tested,28906789.0,19171775.0,16072851.0,,22079.0,85634.0,48.26,,,,1430.0,6196.0,0.01,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6215054265953426,5461.428571428572,123.57142857142857,84129.42857142857
ZAF,Africa,South Africa,2022-01-16,3556633.0,4590.0,5017.286,93278.0,161.0,129.571,59382.24,76.636,83.77,1557.388,2.688,2.163,0.71,646.0,10.786,7926.0,132.334,,,,,21797292.0,24399.0,367.006,0.411,34847.0,0.587,0.1363,7.3,people tested,28911169.0,19171775.0,16072851.0,,4380.0,84755.0,48.27,,,,1415.0,6062.0,0.01,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,247935.53,23.15,23.93,4139.58,2.6226490053935843,5017.285714285715,129.57142857142858,84755.14285714286
ZAF,Africa,South Africa,2022-01-17,3559230.0,2597.0,4739.429,93364.0,86.0,130.143,59425.6,43.36,79.13,1558.824,1.436,2.173,0.71,616.0,10.285,7700.0,128.561,,,,,21815463.0,18171.0,367.312,0.306,34986.0,0.589,0.1325,7.5,people tested,28999088.0,19220274.0,16166163.0,405959.0,87919.0,69190.0,48.42,32.09,26.99,0.68,1155.0,6062.0,0.01,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6231516367304164,4739.428571428572,130.14285714285714,69190.14285714286
ZAF,Africa,South Africa,2022-01-18,3560921.0,1691.0,4636.857,93451.0,87.0,131.571,59453.833,28.233,77.418,1560.276,1.453,2.197,0.71,593.0,9.901,7363.0,122.934,,,,,21855117.0,39654.0,367.979,0.668,34867.0,0.587,0.1247,8.0,people tested,29084973.0,19257383.0,16213145.0,422407.0,85885.0,66847.0,48.56,32.15,27.07,0.71,1116.0,10498.0,0.018,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6243491501215557,4636.857142857143,131.57142857142858,66847.28571428571
ZAF,Africa,South Africa,2022-01-19,3564578.0,3657.0,4349.571,93551.0,100.0,128.857,59514.891,61.058,72.621,1561.946,1.67,2.151,0.71,595.0,9.934,7199.0,120.196,,,,,21895771.0,40654.0,368.664,0.685,34461.0,0.58,0.0982,10.2,people tested,29169144.0,19293345.0,16259453.0,439457.0,84171.0,66161.0,48.7,32.21,27.15,0.73,1105.0,14769.0,0.025,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,,2.6244621382951925,4349.571428571428,128.85714285714286,66160.57142857143
